dmsABC,fnr,ansB,frdABCD,icdA,sdhCDAB_b0725_sucABCD,aspA,yjdHG,arcA,narL,glpACB,focA_pflB,adhE,crp,araJ,gltA,nuoABCEFGHIJKLMN,yhdG_fis,aspV,dctA
2623.716746085025,1965.0473142463,257.98902269363356,204.9485499007401,47.32732264114277,96.06203254221957,5955.066055770872,6673.600413339741,7521.847148640032,376.3801081648492,2879.072612392734,2294.919924359768,1777.6452226461847,1678.9333046294028,609.4021016583748,819.097360228696,144.3056198917914,1589.8481272771596,115.06867006030888,480.967133413618
2405.688974838912,1289.231842273931,224.40317837253573,131.06654888043064,352.9515875516516,277.9888612964053,4726.111976264368,5902.19092218554,5017.124029540755,461.6532675375444,4458.217317485859,1795.2889623727444,2194.660778926343,1445.847676673018,579.5767739774027,1047.2115069357221,225.89836325388438,4097.8552925170825,1768.5278697377255,893.7778866257768
1702.0432604160503,1522.4765929061514,109.76737619735692,58.74000254182599,182.24321486863101,104.9114313381368,4251.038781277307,1433.4955455541806,4377.574852301425,2237.498573231528,2653.122485655905,915.331154240162,1262.2902410552692,363.6428278363192,88.00422024741384,515.6386180186518,493.8244999636713,3306.9042125541387,1322.6085355247972,681.7142421402201
2440.1945360988034,2018.4626800736205,217.0304344573676,151.90122039504632,22.60390826542148,118.00232237936264,6023.121840270367,4576.855204287916,7760.2608945494,1116.2769726677607,3152.7261732619013,1807.018596276749,2014.2028687552472,1114.97951033857,400.155740937694,556.5381492863397,210.40644665389289,3323.620040372449,948.834369875902,738.2843998758074
1383.416892432952,761.0869710767172,87.97428369154491,46.32869601529564,666.8968445189089,134.03729604939394,3604.1132517377373,920.6490644392247,2842.806600418422,2449.1029825988408,2599.5156933559456,699.3878925718234,599.1144112165501,222.0633774231604,32.13492088524213,537.6211993573146,816.2853052829778,779.2112265955191,29.62425873547875,801.2273304745756
2263.345532173891,1799.17851753943,250.93235478700254,123.27411166783573,85.60795460689899,126.86750410112505,5747.4869851041685,5102.6992616914895,7031.150773124552,936.0077176089084,4142.862272144812,2220.9504747276637,1906.5956214358189,1077.706121102611,456.55157041237726,698.2060617664439,202.7467230835096,3667.8139281849158,1836.3139797175,700.8646524545132
269.0823313513557,103.02370001384622,37.722398286524175,27.2981290443105,2270.7554774978094,1022.8619856639258,712.271649283952,1151.9979879365435,90.67459580156374,2305.5758102258287,1705.2646338258576,187.283821419694,630.6244496043715,399.79465056101725,121.51001189308744,1332.3571860110385,1970.1763201929584,858.8877854271353,34.5350578771775,961.401269736156
2126.5098650789487,1555.3990677033566,136.57373366229072,66.92477346053286,149.05534009506704,54.76270914285786,5012.204787541593,1691.6204991301936,7653.611509042248,2187.6731830807817,3272.12078179118,1084.335129834099,451.2315965040635,407.52950365066005,173.92758915124168,458.6102038336117,519.3168531060446,525.9361342979072,5.901604711392193,511.03432470498086
1624.9577413316415,737.0606319764858,192.17905229643824,111.77500263441593,778.1999632485173,486.45136435139074,3667.893819674171,4806.356560092876,2476.5164631628572,992.4624345493352,3765.05499845701,1431.467934863629,1884.7033604764215,1308.1502442190786,426.6040801542212,1135.947851387865,566.3573665587572,4472.774525801833,1975.0304233027734,777.5513563496012
984.6377376306804,825.5846410601634,81.02405547522199,36.422221517787975,663.8550809529329,233.27402310184144,2951.2034240456665,1128.2995084259046,2882.5064812540154,2551.2317218836693,2290.846059287837,544.3958701742372,917.9610427009164,267.0526123098016,90.72311257040766,547.3660704407781,930.878973665382,2346.710114143489,353.47386382312965,691.6366991985643
2698.9163768356834,1968.794190677253,247.00162690831903,124.54728072959172,57.931902645563234,103.3693315095652,5748.356408810776,4894.863118970618,6846.956535106202,811.4255453278081,4361.578477802392,1840.66794518948,1824.2253049455048,1120.3335071604697,479.10388958000055,853.0934914814814,193.43519490527493,3183.2628520066996,788.8744259599823,732.9338599003732
2237.7200052957223,1584.8696258411053,180.581702903882,105.78324833530678,114.15506419336893,83.49931912318245,5862.570446320617,3589.3595103180755,6681.623689858167,1280.7890482305386,2932.939449661246,1690.4481982228226,1164.8376770524294,927.1082786157157,430.7389694063051,586.0941730245347,324.35064621638816,1610.7803008443855,144.73349477432689,637.8695474339403
1100.2761704936427,508.2096579177352,143.31279335528785,95.25934747810905,1264.8090965368635,421.58035701687606,2720.4418890175657,3829.103919445919,1479.0953686837563,1714.8866171977488,3725.864836481355,816.8831902126883,957.431370861239,738.7370541712442,373.9348984678888,1513.8891712047282,872.2179394428755,1237.103551268062,87.6752028134844,980.9490334139908
1570.4524117431963,1067.0786872795652,148.81121902545098,62.73951653709226,642.0283879090217,253.0065174300056,4762.672680671769,2501.7978834083287,2741.545851987308,2059.4019564791547,3059.564078754115,983.9369578749013,1754.5712413429715,461.1473268604543,108.96190448099371,703.5932413709853,638.1407987631646,4105.939357736611,2167.2863006707557,707.0605125708869
2509.928016261365,1784.103847309373,141.80735706418585,103.56428710186985,150.05438934424302,118.3921030190018,5707.439819461462,3811.084010335836,5630.171609904061,1439.1907407744932,2793.855529050766,1398.1552463254156,1088.3224155635864,952.6764381212787,457.7431231823346,1036.3333339712874,292.3523249725463,2026.816529093375,423.5351464140992,691.2787946862727
1779.964835486053,1077.4106103348406,155.24388339851208,150.83163633793572,522.87394964181,304.6168696936609,4544.181249460702,4831.800442509128,3325.2033370507147,817.7388094050535,4278.6115219238645,1310.2115726965449,1288.6301365845345,1053.9157084826843,378.61035536474185,907.8436416044314,338.6270026946824,3714.8942303545696,1399.479668844551,929.4917973952677
720.8673062164128,414.5552284819672,55.27223762040521,31.61825803468505,1766.2454276919782,767.0694002718451,2404.3209214008225,743.3869144089541,820.3157981818442,2348.525245549681,2023.8155041890107,447.80460331785264,1275.593156485521,190.74319541268932,32.39549995429057,835.0831262738283,1239.3165689034622,4035.318849548104,2031.7646807256685,641.7216719138953
2043.9493263380741,1749.7406212279934,159.75875761400343,88.10312989459129,124.52258069093723,95.95163193115792,5629.203074983855,2410.4987125683906,6743.260528588034,1860.4956480755868,2915.435547011737,1234.5882643671655,966.0761086740818,512.6204768076155,212.90685769480538,439.79427545679357,357.3409871741536,2418.4804246812837,480.0870844847875,579.1547904407064
2423.5212610959093,1951.9451289846854,200.13677583389358,131.43274878886493,32.492724709423044,76.31059043763588,5147.886373280035,3600.818522890448,7664.308948894351,1070.8967822223947,3315.533243724133,1645.8693667199045,1316.4045855757122,1187.2587117249925,417.87499260531916,662.0534686506312,268.0467415339777,2637.5224520103325,745.1273798554272,650.2465118402148
758.6352160085643,468.6606193139372,38.97175427882512,25.148860224867352,1470.9238334373974,576.5340098065701,2588.5602264135323,487.07240313024863,1187.3436894260772,2548.579714490781,2302.840967902456,461.45225404827255,1229.3075784672694,109.59154054068945,14.586314635702324,389.8329299958507,1615.4041271219337,3759.848117452768,2358.289441698277,600.0636896984466
1641.7013877383135,1027.262447409281,86.8511225091137,44.933822607188624,404.74373118046884,124.8608282130593,4607.042241034131,707.8453325080003,4448.602264584435,2479.4910377936253,2198.4742994641947,933.9605303161425,1229.163292060582,128.24896527869922,20.847758319895988,342.83484815296464,508.0539509457085,4499.67165561743,2444.691083304183,606.329241747527
2218.0434345866615,716.4103242779494,150.27335283616836,101.75343436408015,682.0353335873615,320.56189413785546,4474.059758538796,4180.546835422274,3725.2873181792997,1224.413715668525,4311.969576191858,1405.2806051137445,1317.459269491894,906.6119021817952,447.5625314443453,997.26450437594,704.5908884054134,3280.402122113278,1334.164368411158,846.2592193263281
1757.1464663237432,1394.427874027771,175.63578246212074,75.37068052012056,204.44277608364536,140.70991810381528,4694.9286327433665,2237.7122946962427,5838.191628834312,1929.8683338293054,2738.108540031905,1133.2004997873344,1157.4397888893318,509.2524791721234,214.58146875269006,523.4578837250401,540.662517148609,2718.8048980330586,1099.4430491009289,734.4060806865382
1753.679309130335,1497.7510954139004,79.03603645727145,42.50570588214797,184.43489009332947,99.19437825959896,5941.504244264601,481.8248219141109,6758.253074053431,2550.432382973244,2124.1625678387813,1136.8457123488924,1046.3226280224294,129.2937653958624,14.091487707722635,141.14690486186691,468.1245751723445,3361.268461897016,1056.8479524833242,378.2709067733628
2008.3009569500641,1064.719086388096,227.13952409215503,155.84060345577387,411.15733670987214,180.0402845819101,4200.093875710199,6137.082688576151,4055.268788317493,482.0689423022702,3977.166930635437,1626.3739044684255,1393.7895733031655,1237.1441755468168,577.8198898668234,1058.176684232533,217.45530183312493,1886.9768301284084,312.9200622074032,671.4960112144876
767.1874426759863,258.197936016272,104.08386405723827,132.02471751279637,1817.8709532254416,988.0688750089042,1532.284622947168,7033.109521078285,375.5442473782765,457.2175592454058,3839.4064886317333,775.3162155686556,1369.5220288271805,1251.3080272904226,576.120956482114,2296.834255147468,406.7523203496987,930.9794750024266,29.03739901233337,1292.6047382726927
1489.9385671518778,869.6517194161235,183.55882286093862,63.830714020402496,395.439752088526,166.3664611318381,4541.125537488441,1976.0430747018045,4695.89143078776,2116.3101958828306,3576.4050834495165,1133.095178671556,1190.3145435012275,383.6024954934732,114.312093747084,596.2646195812772,576.3829954347639,2037.2836796345075,331.51285463791595,841.0986516143851
1619.150111591016,1244.1851208175285,123.6666900402692,45.9149457161846,318.38863805234934,99.30135086807724,5142.932678205946,888.9672805534218,4557.156669758016,2500.3514984376234,2023.6101364937228,805.746545846628,580.8169346048118,216.53928355344001,43.12299602845165,319.54441943332193,626.6192462562511,969.33741859747,39.76118522881796,456.146275367151
1082.08818155711,589.4338598287476,148.41607061236672,150.73416391353229,976.9294725500444,643.4244559935045,3192.8247984397412,6106.410570211758,2600.3779048804595,767.7207132572107,3813.268850733452,1149.0865599798751,1862.118104391665,1511.9171667002329,586.7159110890102,1142.5812605867438,503.27182717116716,1975.8858681674246,398.57914721184204,1169.2412047283158
1128.0990746949092,552.5580944566718,143.09631959352168,54.92921346935864,1129.9304675468265,490.68719979800863,3032.468210193768,2099.235894712708,1766.3608824520072,1563.4057945344516,4312.499730383929,1058.3277892514384,1437.4168741316253,474.69262387533433,150.9462440264171,952.7245712123216,894.3134619280985,2880.0771752011738,1099.5819844828152,1129.200038098814
2632.865116529313,1990.7848379401205,239.5536639065503,225.78070530733046,38.93829328875693,74.93833992129689,5927.324780818156,6761.767333860439,7318.039971286479,438.1658372274728,4644.581366596915,2180.5709771641064,474.5425110510264,1582.797537524769,600.5820292999798,652.9726274191213,99.94560531350835,251.1521644597131,1.4312209389843544,553.7283474464192
1828.5638139217533,945.165111166514,192.05046604573218,173.89001909047798,510.79205675432206,298.5622822661242,4818.8719796093155,7006.308793365657,4355.26313382253,432.06180236389486,4727.5238349696665,1856.2207831468086,1972.7229900637653,1289.606824807278,543.2089844548924,1007.9811259579112,200.95164107808097,2463.2250849384923,674.9737588008472,677.5554328082693
392.4451953378325,184.262121538126,80.19954740085714,72.70775894714423,1916.8776208411807,1301.5750327194078,967.6737184979297,4420.87237655312,190.8602902043271,1136.1853290916672,3902.506509464341,547.1595045835236,1187.5381762207992,1024.1513703377698,537.3999687424268,2140.967198037266,1414.317519968998,1957.608912830112,259.63582105181086,1263.2668275620185
459.9159818484842,258.8390786158929,41.2482094480457,30.665398985858932,1823.238878505059,1210.6612804109707,1339.275897248964,985.8487112690229,331.12183707633733,2185.3613597929525,1764.6574022727566,365.0880147429514,1435.539243461736,292.3056484871505,71.71540399921065,974.1368765679148,1553.1282532894204,4543.3288257126205,2552.636599885353,937.106132621396
2359.1291307150323,1686.177702613293,232.2896135296836,205.89082068143287,170.77487892629523,190.49157182935582,5297.31743423276,6397.350639217813,5807.51710076405,322.5785964690112,4267.243379558521,1934.0286969953863,2502.489329747455,1386.6553659031106,511.2589482154278,666.5617091854725,144.07460257029953,4322.769268044237,2035.664322846424,630.9198342533656
1176.5823389522452,483.2497326030511,122.29941831339174,116.4436577781262,1035.301012770474,570.7726754996418,2425.358957211305,5709.716187292429,1277.5382683410714,561.2873616366428,4009.9027959342875,1468.1884950776896,1433.3278324106268,1291.583957867793,484.121945655184,1619.3151838851559,464.7904050758937,1266.6449592556469,136.0475634271038,969.4664501778633
2600.193294363848,2009.8345055199331,133.6223426308569,62.58667514735951,33.500759107399396,81.43745006104145,5953.853807218412,1532.684131671655,7640.8829656040625,2045.8184432460125,1871.8433471726944,1691.2914350272338,1672.5041114523956,515.0642058712571,164.36258762649018,489.1135612776373,332.14278615939025,4477.828653818159,2360.072423133101,679.1183191043327
1943.919701756114,1409.2551016358386,231.82556905750505,158.25942848985773,112.63895776153969,91.14110323706406,5669.139363587458,5156.87414006786,7031.204583973153,578.2721546618452,3319.567606624284,1850.828758993894,356.98112720560096,1368.557546616246,442.54377850960884,705.4572801088502,162.20706324999944,238.93635322423626,0.50283757284612,555.8834235669633
929.446691772119,623.6079942611268,148.10246448075085,100.36651404205743,931.4275154271664,459.02606397273973,3437.3826020641304,4123.489624819138,2598.105280006611,782.901004017595,4206.265078018951,1035.121909421175,880.2109458186058,1180.6175099247912,475.1450261494217,1135.5316031414945,541.1073456905384,992.6075669028779,37.349598570366936,841.3912333428165
